NodeId,Degree,Closeness,Betweennes,EigenVector,NetworkConstraint,ClusteringCoefficient,PageRank,HubScore,AuthorityScore
100001489953635,40.000000,0.271699,8845.902541,0.026986,0.056329,0.346154,0.000567,0.026986,0.026986
100003215218291,129.000000,0.301186,17734.407516,0.123158,0.017969,0.218750,0.001529,0.123158,0.123158
100004641330048,127.000000,0.315509,43853.648791,0.124133,0.018444,0.247844,0.001556,0.124132,0.124132
100004753501303,72.000000,0.291539,7863.027005,0.086337,0.030799,0.421362,0.000834,0.086338,0.086338
100005330020479,55.000000,0.280944,936.120348,0.074863,0.038354,0.554209,0.000621,0.074864,0.074864
100006088776773,28.000000,0.277726,10889.043901,0.013244,0.054552,0.150794,0.000474,0.013244,0.013244
100007355556405,60.000000,0.288044,5330.358155,0.061158,0.031379,0.332768,0.000748,0.061158,0.061158
1161138059,49.000000,0.270844,10919.826783,0.047235,0.046500,0.488946,0.000644,0.047236,0.047236
1640448822,59.000000,0.294079,16080.559532,0.074749,0.038137,0.558153,0.000719,0.074749,0.074749
694387184,13.000000,0.259310,196.952547,0.013603,0.093601,0.371795,0.000200,0.013603,0.013603
705895854,54.000000,0.284601,8905.676023,0.044076,0.034116,0.263452,0.000706,0.044075,0.044075
100000342025814,25.000000,0.243918,6987.878945,0.001245,0.096204,0.313333,0.000532,0.001245,0.001245
100000033842109,32.000000,0.263850,24065.531686,0.002038,0.068569,0.189516,0.000711,0.002038,0.002038
100001058842532,18.000000,0.245264,1108.167553,0.001940,0.082133,0.254902,0.000326,0.001940,0.001940
100010057517299,15.000000,0.219578,2205.127349,0.000099,0.182722,0.676190,0.000363,0.000099,0.000099
100000354054824,7.000000,0.256442,3722.033574,0.001390,0.168518,0.190476,0.000166,0.001390,0.001390
100011543080756,138.000000,0.321635,327814.791595,0.046579,0.010813,0.034592,0.003237,0.046579,0.046579
100000354540357,23.000000,0.242963,8615.327704,0.001417,0.082081,0.205534,0.000515,0.001417,0.001417
100000435242650,10.000000,0.220486,243.409446,0.000415,0.267366,0.844444,0.000289,0.000415,0.000415
100001607559645,13.000000,0.236583,6115.761141,0.001324,0.180217,0.487179,0.000378,0.001324,0.001324
100009444149449,10.000000,0.220486,243.409446,0.000415,0.267366,0.844444,0.000289,0.000415,0.000415
1834120924,16.000000,0.263070,4733.153935,0.003717,0.099704,0.350000,0.000309,0.003717,0.003717
100000361835138,17.000000,0.244231,126.552435,0.003588,0.154812,0.823529,0.000294,0.003588,0.003588
100000361855788,15.000000,0.261189,5188.574004,0.002760,0.110340,0.257143,0.000317,0.002760,0.002760
100000363155420,25.000000,0.260933,1801.386502,0.008318,0.073558,0.336667,0.000408,0.008318,0.008318
1460095828,158.000000,0.312185,43818.674450,0.144215,0.015876,0.196485,0.001918,0.144215,0.144215
100000363575396,9.000000,0.240444,712.857916,0.001699,0.155580,0.194444,0.000213,0.001699,0.001699
100000385423181,28.000000,0.268580,3576.460894,0.011542,0.068788,0.399471,0.000422,0.011542,0.011542
100000367884373,22.000000,0.246101,1974.240704,0.004026,0.096361,0.593074,0.000361,0.004026,0.004026
100000259508137,37.000000,0.266008,3046.048657,0.015945,0.050415,0.282282,0.000526,0.015945,0.015945
100000372866558,12.000000,0.230929,1994.122311,0.000596,0.179339,0.560606,0.000291,0.000596,0.000596
100008187789024,9.000000,0.228947,275.312488,0.000500,0.212917,0.611111,0.000220,0.000500,0.000500
100011605339064,32.000000,0.271561,15243.199610,0.018431,0.068136,0.245968,0.000556,0.018431,0.018431
100000379217120,31.000000,0.256245,5339.395248,0.004145,0.089241,0.496774,0.000508,0.004145,0.004145
1844755992,34.000000,0.269367,5078.840007,0.014662,0.062587,0.404635,0.000501,0.014662,0.014662
100000383228619,38.000000,0.257856,5050.994274,0.003884,0.065141,0.371266,0.000625,0.003884,0.003884
100000022647341,58.000000,0.298456,33942.074203,0.047391,0.028815,0.202662,0.000831,0.047390,0.047390
100002207806882,28.000000,0.267288,4679.170605,0.003682,0.080965,0.486772,0.000477,0.003682,0.003682
100003293313262,14.000000,0.235851,458.564592,0.000936,0.125547,0.714286,0.000264,0.000936,0.000936
100008464747725,21.000000,0.241314,2889.155445,0.001151,0.097231,0.580952,0.000409,0.001151,0.001151
100000390952246,17.000000,0.243428,1430.588547,0.002231,0.099984,0.294118,0.000333,0.002231,0.002231
100003100843111,30.000000,0.274383,3345.999240,0.009535,0.065877,0.314943,0.000485,0.009535,0.009535
1159706807,15.000000,0.257631,1724.136951,0.005197,0.083192,0.171429,0.000258,0.005197,0.005197
100001116404587,37.000000,0.251414,8522.450382,0.002144,0.066374,0.298799,0.000678,0.002144,0.002144
100001477724710,14.000000,0.244971,4603.324034,0.000741,0.094545,0.164835,0.000330,0.000741,0.000741
100009148146237,21.000000,0.244971,878.643544,0.002022,0.110415,0.609524,0.000371,0.002022,0.002022
100000418189970,16.000000,0.241030,478.672875,0.001897,0.162687,0.716667,0.000286,0.001897,0.001897
100000422899556,4.000000,0.227172,7.556360,0.000367,0.333304,0.833333,0.000119,0.000367,0.000367
100004463080347,28.000000,0.271202,15709.697279,0.005419,0.083810,0.277778,0.000591,0.005419,0.005419
100000442674892,15.000000,0.257557,2277.047888,0.005901,0.122224,0.409524,0.000259,0.005901,0.005901
100000456992913,8.000000,0.217857,446.270705,0.000169,0.183674,0.357143,0.000203,0.000169,0.000169
100000123638967,15.000000,0.223199,2023.490443,0.000191,0.162270,0.571429,0.000345,0.000191,0.000191
100000460918146,10.000000,0.239365,1134.738768,0.000355,0.181451,0.533333,0.000261,0.000355,0.000355
100001890072795,15.000000,0.254291,5350.960197,0.002888,0.162266,0.523810,0.000344,0.002888,0.002888
100000468154660,26.000000,0.273258,1114.751994,0.015329,0.075544,0.473846,0.000369,0.015329,0.015329
100001087383884,24.000000,0.251770,817.482361,0.006539,0.089468,0.500000,0.000354,0.006538,0.006538
100002552641591,29.000000,0.271976,5099.042871,0.012470,0.061567,0.330049,0.000458,0.012470,0.012470
100000473544982,18.000000,0.268607,8952.317126,0.002590,0.086320,0.215686,0.000379,0.002590,0.002590
100003117966351,12.000000,0.244276,767.339022,0.001121,0.119515,0.257576,0.000258,0.001121,0.001121
100001068232758,13.000000,0.252222,6020.363755,0.002860,0.120936,0.333333,0.000339,0.002860,0.002860
100003097723529,11.000000,0.246420,7414.064330,0.002676,0.125406,0.254545,0.000274,0.002675,0.002675
100008450140325,93.000000,0.296070,24541.063237,0.085253,0.020032,0.201496,0.001186,0.085253,0.085253
1309435644,75.000000,0.291316,28756.980559,0.047495,0.028125,0.200721,0.001024,0.047495,0.047495
100000486185840,5.000000,0.225596,99.277598,0.000435,0.286244,0.400000,0.000151,0.000435,0.000435
100000496025275,8.000000,0.258480,7486.177270,0.002323,0.256955,0.321429,0.000264,0.002323,0.002323
100003712434799,5.000000,0.211734,963.372727,0.000097,0.439373,0.700000,0.000235,0.000097,0.000097
100000502659788,4.000000,0.236583,1311.890326,0.001771,0.267337,0.000000,0.000124,0.001771,0.001771
601559081,20.000000,0.226401,23267.939583,0.000338,0.123433,0.357895,0.000688,0.000338,0.000338
100000515482379,18.000000,0.250164,4314.477979,0.002399,0.102251,0.281046,0.000369,0.002399,0.002399
100000193010521,21.000000,0.269885,1243.696200,0.010199,0.089197,0.500000,0.000343,0.010199,0.010199
100000520580164,16.000000,0.228300,2185.939238,0.000167,0.169125,0.683333,0.000362,0.000167,0.000167
100000164512197,15.000000,0.223217,765.256576,0.000147,0.183990,0.761905,0.000344,0.000147,0.000147
100002713698840,17.000000,0.236290,1792.681845,0.000760,0.148526,0.588235,0.000372,0.000760,0.000760
100000526927395,14.000000,0.253493,3845.668477,0.006546,0.107665,0.208791,0.000318,0.006546,0.006546
100003640814223,9.000000,0.233170,261.795316,0.000745,0.214727,0.472222,0.000231,0.000745,0.000745
100000543272543,4.000000,0.197512,42475.000000,0.000029,0.283746,0.000000,0.000397,0.000029,0.000029
100004344571211,2.000000,0.165150,26570.000000,0.000000,0.609375,0.000000,0.000252,0.000000,0.000000
100007482155713,1.000000,0.164945,0.000000,0.000000,1.187500,0.000000,0.000132,0.000000,0.000000
100000696689045,24.000000,0.245377,46446.538929,0.001749,0.091831,0.510870,0.000521,0.001749,0.001749
100001652233684,14.000000,0.227715,18.673602,0.000664,0.157734,0.857143,0.000291,0.000664,0.000664
100001681276586,21.000000,0.240813,10029.518328,0.001508,0.101640,0.519048,0.000458,0.001508,0.001508
100003167561439,24.000000,0.240205,1767.440685,0.001642,0.108934,0.677536,0.000466,0.001642,0.001642
100000556744040,20.000000,0.255607,5683.014559,0.005569,0.103418,0.357895,0.000387,0.005569,0.005569
100000690859405,151.000000,0.308359,40309.946000,0.138828,0.015851,0.195143,0.001835,0.138828,0.138828
100001805519199,8.000000,0.234523,28107.291523,0.000639,0.156740,0.035714,0.000352,0.000639,0.000639
100000557807451,23.000000,0.246374,25578.513880,0.002322,0.105197,0.383399,0.000581,0.002322,0.002322
100000980688354,13.000000,0.254073,2172.141670,0.002211,0.176079,0.794872,0.000273,0.002211,0.002211
100003720946909,6.000000,0.220031,249.373276,0.000230,0.222897,0.333333,0.000160,0.000230,0.000230
100000607759235,39.000000,0.267610,17164.185122,0.008247,0.057505,0.319838,0.000682,0.008247,0.008247
100003175414710,23.000000,0.237341,894.879086,0.001181,0.111864,0.695652,0.000451,0.001181,0.001181
100004136021023,17.000000,0.245693,1921.303306,0.002978,0.110104,0.492647,0.000322,0.002978,0.002978
100004351921165,19.000000,0.274411,10119.181047,0.009706,0.102572,0.298246,0.000382,0.009706,0.009706
100001845936873,81.000000,0.289828,12747.872464,0.081567,0.028818,0.351235,0.001000,0.081567,0.081567
1719906595,75.000000,0.284753,13016.742058,0.083425,0.032630,0.431351,0.000885,0.083426,0.083426
100000634735487,13.000000,0.244791,657.318913,0.001625,0.094837,0.153846,0.000245,0.001625,0.001625
100002906613725,20.000000,0.247885,879.646648,0.004922,0.090916,0.452632,0.000315,0.004922,0.004922
100000660674044,17.000000,0.233374,2387.777958,0.001567,0.156806,0.676471,0.000376,0.001567,0.001567
100006380948776,5.000000,0.204086,1928.576235,0.000034,0.235331,0.000000,0.000249,0.000034,0.000034
1766162109,14.000000,0.222770,11939.603473,0.000411,0.175708,0.604396,0.000394,0.000411,0.000411
100000798255398,95.000000,0.300982,14565.106740,0.096465,0.022858,0.296529,0.001149,0.096464,0.096464
100002611168883,60.000000,0.285485,8178.920670,0.063879,0.029820,0.313559,0.000760,0.063878,0.063878
100003706868522,42.000000,0.282641,2124.758868,0.041942,0.039194,0.361208,0.000533,0.041942,0.041942
100004272098471,96.000000,0.308252,59842.303418,0.090725,0.020770,0.246711,0.001224,0.090724,0.090724
1127358420,94.000000,0.306305,51545.042929,0.088405,0.021560,0.252803,0.001203,0.088404,0.088404
1492899170,24.000000,0.262655,2309.810208,0.018099,0.075653,0.438406,0.000342,0.018099,0.018099
583129548,81.000000,0.300676,24202.627434,0.074926,0.021929,0.204630,0.001059,0.074926,0.074926
608032999,53.000000,0.291284,1504.844777,0.069512,0.034138,0.469521,0.000633,0.069511,0.069511
100000674018063,8.000000,0.233660,2902.799385,0.001662,0.201900,0.357143,0.000258,0.001662,0.001662
100005026146784,9.000000,0.236751,317.301749,0.002883,0.211951,0.666667,0.000222,0.002883,0.002883
100000677554289,30.000000,0.245671,1655.659468,0.001329,0.072208,0.411494,0.000517,0.001329,0.001329
100004092421719,28.000000,0.259866,10567.395735,0.002241,0.089756,0.576720,0.000550,0.002241,0.002241
100004855298710,22.000000,0.250917,6179.102287,0.002096,0.109713,0.502165,0.000458,0.002096,0.002096
100000697717588,46.000000,0.274354,17702.238651,0.009468,0.051270,0.281159,0.000752,0.009467,0.009467
100003288823668,17.000000,0.250141,2518.995328,0.002387,0.114113,0.617647,0.000324,0.002387,0.002387
100000697874034,15.000000,0.263329,1115.189892,0.005029,0.134087,0.590476,0.000273,0.005029,0.005029
100013801471496,13.000000,0.241139,2049.732506,0.003072,0.151945,0.692308,0.000265,0.003072,0.003072
1248988695,33.000000,0.275716,2132.580379,0.023530,0.057721,0.284091,0.000471,0.023530,0.023530
100000759377634,15.000000,0.249439,1533.187061,0.003734,0.108006,0.247619,0.000330,0.003734,0.003734
100005458381766,10.000000,0.234214,2514.205687,0.001258,0.183092,0.311111,0.000294,0.001258,0.001258
100005649400982,29.000000,0.274778,3548.794739,0.017216,0.051810,0.219212,0.000447,0.017216,0.017216
100000763873500,17.000000,0.244836,663.552839,0.001641,0.152494,0.602941,0.000347,0.001641,0.001641
100001738741681,45.000000,0.286312,39625.874949,0.006481,0.045513,0.160606,0.000846,0.006481,0.006481
100000133855434,40.000000,0.278363,745.214685,0.039557,0.040925,0.362821,0.000499,0.039557,0.039557
100000389443335,59.000000,0.291189,11358.556476,0.056468,0.030465,0.279369,0.000793,0.056468,0.056468
100001492974697,24.000000,0.260449,4111.442529,0.007252,0.069938,0.250000,0.000418,0.007252,0.007252
100001516449372,71.000000,0.303275,23250.265276,0.068918,0.025492,0.241449,0.000912,0.068918,0.068918
100001715825522,70.000000,0.293981,9552.808262,0.074908,0.028716,0.347412,0.000878,0.074908,0.074908
100001776268228,18.000000,0.276545,9169.256453,0.019336,0.067326,0.274510,0.000327,0.019336,0.019336
100003221430146,98.000000,0.298623,17484.811399,0.108935,0.023850,0.323164,0.001143,0.108935,0.108935
100006638916078,65.000000,0.294241,16001.405054,0.063464,0.031222,0.325481,0.000868,0.063464,0.063464
100006772026447,38.000000,0.284298,24286.272006,0.021144,0.043965,0.210526,0.000662,0.021144,0.021144
1763825775,80.000000,0.295512,11166.608166,0.084227,0.024474,0.293671,0.000952,0.084227,0.084227
100000818357849,25.000000,0.241554,567.912079,0.001843,0.126634,0.773333,0.000414,0.001843,0.001843
100003526310286,14.000000,0.241664,1957.001839,0.002057,0.139947,0.681319,0.000272,0.002057,0.002057
100004052245231,17.000000,0.234585,337.250565,0.001049,0.148996,0.779412,0.000314,0.001049,0.001049
100007747902432,23.000000,0.243095,534.663282,0.002002,0.127806,0.790514,0.000382,0.002002,0.002002
100009358190996,29.000000,0.262552,6435.043958,0.006840,0.091706,0.509852,0.000475,0.006840,0.006840
100004466977546,34.000000,0.244769,8025.873699,0.001344,0.078230,0.431373,0.000628,0.001344,0.001344
100000848880074,26.000000,0.266434,5491.894756,0.013684,0.069653,0.264615,0.000433,0.013684,0.013684
100001183056756,17.000000,0.263251,219.456427,0.007633,0.107309,0.602941,0.000264,0.007633,0.007633
100000854529951,13.000000,0.238850,2790.109847,0.001640,0.171703,0.717949,0.000312,0.001640,0.001640
100003197714815,17.000000,0.254291,1424.980989,0.004476,0.102598,0.301471,0.000336,0.004476,0.004476
100009954459841,22.000000,0.253879,3405.585243,0.002957,0.094793,0.367965,0.000419,0.002957,0.002957
100000859513854,22.000000,0.254485,4942.820574,0.001136,0.088788,0.337662,0.000440,0.001135,0.001135
100001245245524,19.000000,0.246420,1254.092226,0.001023,0.105166,0.461988,0.000365,0.001023,0.001023
100007660230194,38.000000,0.253927,12075.523051,0.001454,0.062123,0.347084,0.000664,0.001454,0.001454
100000860052468,28.000000,0.276173,7605.809474,0.015645,0.067008,0.431217,0.000411,0.015645,0.015645
100002920483526,13.000000,0.229934,8903.924028,0.000656,0.197584,0.679487,0.000352,0.000656,0.000656
100003760421909,44.000000,0.285607,5530.689033,0.028032,0.041229,0.287526,0.000580,0.028032,0.028032
1158585211,62.000000,0.285180,1181.794102,0.077607,0.040993,0.594923,0.000695,0.077607,0.077607
100000863868248,22.000000,0.244007,1412.506913,0.001612,0.117612,0.632035,0.000396,0.001612,0.001612
100000878825917,11.000000,0.239322,684.457527,0.002035,0.139742,0.327273,0.000233,0.002035,0.002035
100000374329529,17.000000,0.259688,2265.006610,0.007402,0.109249,0.389706,0.000313,0.007402,0.007402
100000918987696,11.000000,0.239946,1729.368105,0.001825,0.122159,0.236364,0.000230,0.001825,0.001825
100000702252159,6.000000,0.230211,518.412758,0.001147,0.213790,0.266667,0.000167,0.001147,0.001147
100005272516296,45.000000,0.287951,9761.716124,0.045686,0.032789,0.271717,0.000628,0.045686,0.045686
1118224545,51.000000,0.276316,4333.521762,0.057115,0.042982,0.545882,0.000613,0.057115,0.057115
1557614188,14.000000,0.242874,4676.127482,0.001987,0.107968,0.230769,0.000318,0.001987,0.001987
1578902344,79.000000,0.294598,28025.773071,0.076923,0.030534,0.363843,0.001029,0.076924,0.076924
1638938463,57.000000,0.276688,904.878631,0.067451,0.046157,0.639724,0.000644,0.067452,0.067452
100000925123937,6.000000,0.229380,1520.940725,0.000264,0.185508,0.000000,0.000185,0.000264,0.000264
100001569647569,2.000000,0.211365,13.147272,0.000068,0.562066,0.000000,0.000096,0.000068,0.000068
100000927671620,56.000000,0.281329,13148.849548,0.061057,0.037216,0.462338,0.000682,0.061057,0.061057
100002111474749,97.000000,0.295807,9723.119584,0.113288,0.024942,0.352234,0.001102,0.113288,0.113288
100004713841289,46.000000,0.273988,1421.209277,0.055640,0.044529,0.562319,0.000543,0.055641,0.055641
100000940945779,15.000000,0.237214,13684.406234,0.001875,0.109313,0.142857,0.000500,0.001875,0.001875
100000248835748,7.000000,0.212324,748.681244,0.000136,0.274645,0.571429,0.000240,0.000136,0.000136
100003733662661,1.000000,0.191746,0.000000,0.000031,1.062222,0.000000,0.000076,0.000031,0.000031
100000956184687,16.000000,0.249602,576.939626,0.005845,0.105103,0.408333,0.000277,0.005845,0.005845
100001810102129,46.000000,0.280914,7450.463770,0.028379,0.035560,0.187440,0.000624,0.028379,0.028379
100003191866724,9.000000,0.241336,810.539892,0.001999,0.173526,0.194444,0.000219,0.001999,0.001999
1602783593,49.000000,0.285210,6777.280496,0.038396,0.035651,0.250000,0.000665,0.038395,0.038395
100000958330149,36.000000,0.273398,8741.731927,0.021475,0.044239,0.234921,0.000566,0.021476,0.021476
100000255376618,94.000000,0.296366,9884.941095,0.109765,0.026795,0.384123,0.001099,0.109766,0.109766
100003145487965,21.000000,0.250493,6550.360443,0.001980,0.071214,0.185714,0.000443,0.001980,0.001980
100005251327156,25.000000,0.260018,4446.361400,0.005041,0.099054,0.386667,0.000481,0.005041,0.005041
100000192396319,14.000000,0.263642,1296.223999,0.003274,0.156644,0.626374,0.000291,0.003274,0.003274
100000996322517,19.000000,0.247082,3221.204833,0.000995,0.081371,0.192982,0.000395,0.000995,0.000995
100001010847791,4.000000,0.223311,243.431497,0.000287,0.301212,0.500000,0.000123,0.000287,0.000287
100001027032608,11.000000,0.224306,18.771438,0.000405,0.253494,0.963636,0.000274,0.000405,0.000405
100000417516873,13.000000,0.228339,2080.527647,0.000469,0.201400,0.692308,0.000332,0.000469,0.000469
