#Network: ../as20graph.txt
#Nodes: 6474	Edges: 26467
#NodeId	Degree	Closeness	Betweennes	EigenVector	NetworkConstraint	ClusteringCoefficient	PageRank	HubScore	AuthorityScore
11207	2.000000	0.291958	94.526574	0.003542	0.563821	0.000000	0.000087	0.003544	0.003540
11221	4.000000	0.295584	2332.868569	0.005487	0.204407	0.333333	0.000143	0.005490	0.005484
11285	4.000000	0.306226	82.756708	0.007306	0.264610	0.666667	0.000126	0.007307	0.007305
11291	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
11302	3.000000	0.313356	0.000000	0.008642	0.223652	1.000000	0.000107	0.008649	0.008634
11324	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
11329	7.000000	0.357249	114.510883	0.032040	0.148930	0.952381	0.000215	0.032072	0.032003
11341	9.000000	0.309654	29130.132087	0.004709	0.150619	0.111111	0.000318	0.004710	0.004706
11347	2.000000	0.295490	0.000000	0.005364	0.505128	1.000000	0.000077	0.005367	0.005360
11354	11.000000	0.338528	15597.454275	0.021510	0.113860	0.090909	0.000361	0.021534	0.021482
11417	3.000000	0.292090	0.000000	0.003713	0.246388	1.000000	0.000107	0.003715	0.003711
11435	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
11443	4.000000	0.329935	145.598712	0.016624	0.258919	0.833333	0.000133	0.016641	0.016603
11485	2.000000	0.295827	0.000000	0.005056	0.505507	1.000000	0.000077	0.005058	0.005053
11499	3.000000	0.294938	0.000000	0.004736	0.225590	1.000000	0.000106	0.004738	0.004734
11513	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
11524	3.000000	0.313387	331.395188	0.008702	0.362996	0.333333	0.000113	0.008708	0.008694
11527	4.000000	0.337875	0.000000	0.020989	0.189086	1.000000	0.000134	0.021013	0.020960
11552	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
11572	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
11573	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
11661	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
11663	3.000000	0.292525	223.304722	0.003775	0.225463	0.000000	0.000107	0.003776	0.003773
11674	2.000000	0.294938	0.000000	0.004635	0.507577	1.000000	0.000076	0.004637	0.004633
11680	4.000000	0.295018	128.665019	0.005003	0.198278	0.333333	0.000133	0.005004	0.005001
11710	3.000000	0.311262	0.000000	0.009493	0.223630	1.000000	0.000107	0.009501	0.009484
11721	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
11729	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
11765	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
11784	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
11817	3.000000	0.292578	327.996799	0.003786	0.477258	0.333333	0.000114	0.003788	0.003784
11839	4.000000	0.338175	0.000000	0.018829	0.257900	1.000000	0.000133	0.018849	0.018806
11841	2.000000	0.292116	0.000000	0.003554	0.544603	1.000000	0.000077	0.003556	0.003551
11853	11.000000	0.352560	10395.387709	0.028190	0.108136	0.266667	0.000355	0.028217	0.028157
11854	9.000000	0.342813	7725.162422	0.024880	0.119307	0.285714	0.000286	0.024905	0.024850
11855	7.000000	0.350593	12943.000000	0.026283	0.123403	0.400000	0.000257	0.026311	0.026249
11860	3.000000	0.296519	744.356187	0.005429	0.339273	0.333333	0.000107	0.005431	0.005427
11869	3.000000	0.291997	37.895651	0.003782	0.236373	0.000000	0.000108	0.003783	0.003780
11901	2.000000	0.292129	0.000000	0.003965	0.536815	1.000000	0.000078	0.003966	0.003963
11928	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
12003	2.000000	0.302816	0.000000	0.005950	0.504879	1.000000	0.000075	0.005953	0.005946
12007	3.000000	0.291997	159.981901	0.003559	0.235057	0.000000	0.000113	0.003561	0.003557
12012	4.000000	0.304770	0.000000	0.007915	0.191483	1.000000	0.000131	0.007918	0.007911
12013	2.000000	0.292235	125.281407	0.003563	0.523424	0.000000	0.000078	0.003565	0.003561
12025	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
12037	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
12073	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
12079	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
12114	5.000000	0.340666	595.933876	0.022790	0.206044	0.800000	0.000160	0.022814	0.022761
12134	2.000000	0.294134	0.000000	0.004626	0.507856	1.000000	0.000077	0.004628	0.004623
12178	6.000000	0.352406	0.000000	0.027451	0.143500	1.000000	0.000187	0.027480	0.027418
12179	10.000000	0.355386	4306.007918	0.030014	0.146410	0.416667	0.000312	0.030042	0.029981
12184	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
12206	2.000000	0.295598	0.000000	0.004752	0.509576	1.000000	0.000075	0.004754	0.004750
12207	2.000000	0.295827	0.000000	0.005056	0.505507	1.000000	0.000077	0.005058	0.005053
12208	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
12209	2.000000	0.295827	0.000000	0.005056	0.505507	1.000000	0.000077	0.005058	0.005053
12211	2.000000	0.295827	0.000000	0.005056	0.505507	1.000000	0.000077	0.005058	0.005053
12214	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
12216	3.000000	0.295854	6472.000000	0.005058	0.335781	0.333333	0.000128	0.005060	0.005055
12228	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
12236	4.000000	0.316281	139.538099	0.010323	0.273851	0.666667	0.000131	0.010329	0.010316
12273	2.000000	0.311262	0.000000	0.009291	0.503169	1.000000	0.000077	0.009299	0.009281
13315	3.000000	0.292354	163.118896	0.003449	0.236551	0.000000	0.000111	0.003451	0.003447
13358	2.000000	0.302816	0.000000	0.005950	0.504879	1.000000	0.000075	0.005953	0.005946
13361	2.000000	0.294938	0.000000	0.004635	0.507577	1.000000	0.000076	0.004637	0.004633
13373	2.000000	0.301828	0.000000	0.006412	0.504079	1.000000	0.000077	0.006416	0.006407
13374	2.000000	0.291997	158.999358	0.003437	0.530924	0.000000	0.000079	0.003439	0.003435
13384	3.000000	0.311262	0.000000	0.009493	0.223630	1.000000	0.000107	0.009501	0.009484
13400	2.000000	0.292063	0.000000	0.003381	0.724205	1.000000	0.000082	0.003383	0.003379
13461	3.000000	0.327068	0.000000	0.014868	0.223408	1.000000	0.000109	0.014886	0.014846
13498	2.000000	0.292011	698.823812	0.003315	0.531910	0.000000	0.000079	0.003317	0.003312
13506	2.000000	0.295827	0.000000	0.005056	0.505507	1.000000	0.000077	0.005058	0.005053
13599	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
13623	3.000000	0.294938	0.000000	0.004736	0.225590	1.000000	0.000106	0.004738	0.004734
13646	2.000000	0.301392	727.585059	0.003996	0.503066	0.000000	0.000077	0.003998	0.003994
13649	2.000000	0.295598	0.000000	0.004752	0.509576	1.000000	0.000075	0.004754	0.004750
13716	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
13755	2.000000	0.295490	0.000000	0.005364	0.505128	1.000000	0.000077	0.005367	0.005360
13789	6.000000	0.353291	0.000000	0.028052	0.141702	1.000000	0.000188	0.028080	0.028017
13790	5.000000	0.333815	0.000000	0.017470	0.162683	1.000000	0.000157	0.017483	0.017454
13806	2.000000	0.294134	0.000000	0.004626	0.507856	1.000000	0.000077	0.004628	0.004623
13832	3.000000	0.327068	0.000000	0.014868	0.223408	1.000000	0.000109	0.014886	0.014846
13845	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
13850	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
13857	2.000000	0.302816	0.000000	0.005950	0.504879	1.000000	0.000075	0.005953	0.005946
13865	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
13920	1.000000	0.291932	0.000000	0.003301	1.002639	0.000000	0.000049	0.003303	0.003298
13942	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
14045	2.000000	0.301828	0.000000	0.006412	0.504079	1.000000	0.000077	0.006416	0.006407
14098	3.000000	0.311262	0.000000	0.009493	0.223630	1.000000	0.000107	0.009501	0.009484
14150	2.000000	0.327068	0.000000	0.014551	0.502668	1.000000	0.000078	0.014569	0.014529
14184	2.000000	0.294938	0.000000	0.004635	0.507577	1.000000	0.000076	0.004637	0.004633
14473	2.000000	0.295827	0.000000	0.005056	0.505507	1.000000	0.000077	0.005058	0.005053
17	2.000000	0.322184	2292.177565	0.011383	0.505657	0.000000	0.000080	0.011400	0.011364
49	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
80	2.000000	0.330137	0.000000	0.013899	0.503276	1.000000	0.000078	0.013916	0.013879
81	9.000000	0.338422	15494.780874	0.019881	0.122361	0.178571	0.000295	0.019903	0.019854
101	13.000000	0.339238	22106.950593	0.019456	0.122722	0.064103	0.000435	0.019479	0.019430
111	2.000000	0.323553	2271.950345	0.011498	0.504242	0.000000	0.000081	0.011514	0.011478
140	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
549	9.000000	0.321704	36989.404064	0.011885	0.134086	0.083333	0.000396	0.011901	0.011866
557	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
559	3.000000	0.323699	3174.007148	0.011530	0.227345	0.000000	0.000113	0.011546	0.011511
577	30.000000	0.355698	171976.525325	0.024614	0.047882	0.025287	0.001084	0.024640	0.024582
646	3.000000	0.321097	0.000000	0.011757	0.262381	1.000000	0.000124	0.011773	0.011739
690	3.000000	0.320636	4726.127423	0.011289	0.401294	0.000000	0.000127	0.011305	0.011270
702	131.000000	0.357466	918315.009866	0.022984	0.013633	0.012999	0.004215	0.022994	0.022971
703	35.000000	0.327797	111572.879389	0.013794	0.050695	0.011765	0.001231	0.013810	0.013776
705	8.000000	0.331626	16126.046614	0.013188	0.167370	0.321429	0.000259	0.013202	0.013171
715	15.000000	0.353330	40158.663918	0.027861	0.079213	0.161905	0.000522	0.027887	0.027830
814	8.000000	0.321592	7086.066969	0.012331	0.204900	0.285714	0.000259	0.012346	0.012313
816	46.000000	0.323117	160688.391673	0.012844	0.040667	0.020290	0.001640	0.012860	0.012825
852	13.000000	0.334539	57269.232465	0.017915	0.095530	0.038462	0.000481	0.017937	0.017888
1225	36.000000	0.331558	47469.765066	0.018454	0.047206	0.018487	0.001142	0.018467	0.018439
1280	8.000000	0.332990	1686.567154	0.015207	0.159367	0.178571	0.000231	0.015222	0.015190
1294	3.000000	0.324722	0.000000	0.012688	0.226369	1.000000	0.000110	0.012704	0.012670
1663	2.000000	0.321193	0.000000	0.011919	0.523793	1.000000	0.000083	0.011935	0.011901
1666	5.000000	0.321320	3108.269215	0.012565	0.356974	0.500000	0.000183	0.012580	0.012547
1680	5.000000	0.332102	17081.116805	0.012608	0.245222	0.100000	0.000194	0.012624	0.012589
1744	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
1755	108.000000	0.375442	873109.678815	0.032625	0.014171	0.021513	0.003479	0.032645	0.032602
1760	5.000000	0.333901	8101.812338	0.018073	0.221956	0.300000	0.000179	0.018094	0.018047
1763	2.000000	0.328829	0.000000	0.014361	0.502513	1.000000	0.000079	0.014379	0.014339
1785	26.000000	0.335180	66706.143876	0.019391	0.057260	0.015385	0.000922	0.019412	0.019366
1832	3.000000	0.324088	2595.914207	0.012708	0.338677	0.333333	0.000108	0.012725	0.012689
1975	3.000000	0.341277	0.000000	0.019518	0.336119	1.000000	0.000107	0.019541	0.019491
1982	5.000000	0.322040	1999.753492	0.012951	0.272672	0.200000	0.000173	0.012966	0.012933
2003	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
2011	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
2015	3.000000	0.322795	574.998951	0.012757	0.339330	0.333333	0.000108	0.012773	0.012737
2019	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
2033	4.000000	0.322843	86.477312	0.013294	0.195056	0.666667	0.000135	0.013309	0.013275
2052	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
2140	4.000000	0.321241	1301.071817	0.012503	0.208415	0.333333	0.000143	0.012518	0.012485
2150	5.000000	0.333935	7814.349239	0.017794	0.161792	0.166667	0.000187	0.017816	0.017768
2163	3.000000	0.321257	304.383181	0.011850	0.229601	0.000000	0.000108	0.011866	0.011832
2276	2.000000	0.335649	0.000000	0.016407	0.501726	1.000000	0.000080	0.016428	0.016383
2379	5.000000	0.333436	7699.081693	0.017571	0.260456	0.200000	0.000201	0.017593	0.017544
2516	56.000000	0.367701	281203.800305	0.035409	0.036496	0.049158	0.001721	0.035436	0.035377
2647	2.000000	0.321928	3556.537879	0.011345	0.517949	0.000000	0.000079	0.011361	0.011325
2648	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
2697	2.000000	0.320588	518.508208	0.011425	0.521928	0.000000	0.000080	0.011441	0.011405
2711	6.000000	0.336609	6659.721138	0.019780	0.153177	0.400000	0.000210	0.019802	0.019754
2712	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
2749	2.000000	0.323990	18239.888755	0.011431	0.502963	0.000000	0.000100	0.011447	0.011411
2825	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
2853	3.000000	0.320827	10446.853795	0.011292	0.373113	0.000000	0.000129	0.011308	0.011272
2860	9.000000	0.323585	39323.143989	0.013512	0.138632	0.055556	0.000373	0.013530	0.013492
2899	7.000000	0.346725	2717.934514	0.023909	0.155412	0.400000	0.000229	0.023935	0.023878
2901	6.000000	0.324901	8415.497326	0.013340	0.212174	0.133333	0.000230	0.013356	0.013321
2917	31.000000	0.349911	132065.349689	0.021454	0.049041	0.052874	0.000950	0.021471	0.021433
2918	5.000000	0.349194	0.000000	0.026064	0.161832	1.000000	0.000162	0.026093	0.026031
2941	5.000000	0.320747	6929.084284	0.012492	0.174046	0.166667	0.000190	0.012507	0.012474
3079	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
3087	4.000000	0.329046	152.471719	0.014482	0.190849	0.666667	0.000136	0.014498	0.014463
3104	2.000000	0.322602	0.000000	0.013313	0.503660	1.000000	0.000080	0.013331	0.013293
3113	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
3132	6.000000	0.335041	2178.041929	0.018453	0.164118	0.300000	0.000201	0.018474	0.018428
3286	7.000000	0.334678	9453.742657	0.012905	0.129886	0.333333	0.000221	0.012921	0.012886
3300	65.000000	0.361842	402148.337513	0.022783	0.022304	0.029266	0.002013	0.022800	0.022763
3378	2.000000	0.320509	6472.000000	0.011255	0.500171	0.000000	0.000112	0.011272	0.011236
3384	31.000000	0.332392	79920.305191	0.017522	0.046574	0.020690	0.001074	0.017536	0.017505
3407	10.000000	0.350631	3993.502157	0.025906	0.115380	0.488889	0.000286	0.025927	0.025881
3451	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
3454	2.000000	0.321002	0.000000	0.011633	0.526114	1.000000	0.000086	0.011649	0.011614
3462	27.000000	0.344345	123773.762626	0.022875	0.043730	0.033846	0.001005	0.022898	0.022847
3493	10.000000	0.321864	22955.187638	0.011917	0.144748	0.111111	0.000357	0.011932	0.011898
3502	4.000000	0.349194	0.000000	0.025509	0.252863	1.000000	0.000134	0.025538	0.025474
3505	3.000000	0.333385	3150.532333	0.017257	0.346471	0.333333	0.000112	0.017280	0.017230
3554	6.000000	0.333643	4921.821101	0.018812	0.161985	0.400000	0.000197	0.018833	0.018787
3557	7.000000	0.343013	948.938178	0.019530	0.179708	0.666667	0.000211	0.019545	0.019511
3563	10.000000	0.358357	599.140066	0.033310	0.099506	0.777778	0.000282	0.033337	0.033278
3569	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
3585	2.000000	0.328829	0.000000	0.014361	0.502513	1.000000	0.000079	0.014379	0.014339
3591	2.000000	0.321400	3682.568539	0.011298	0.514905	0.000000	0.000085	0.011315	0.011279
3593	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
3602	37.000000	0.335667	125712.207430	0.019051	0.049546	0.036508	0.001267	0.019072	0.019025
3623	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
3625	2.000000	0.335649	0.000000	0.016407	0.501726	1.000000	0.000080	0.016428	0.016383
3655	2.000000	0.335649	0.000000	0.016407	0.501726	1.000000	0.000080	0.016428	0.016383
3670	2.000000	0.320557	0.000000	0.011680	0.577750	1.000000	0.000081	0.011696	0.011661
3674	4.000000	0.333522	0.000000	0.018314	0.209967	1.000000	0.000134	0.018335	0.018289
3680	3.000000	0.330711	0.000000	0.015686	0.339486	1.000000	0.000107	0.015704	0.015665
3701	10.000000	0.343687	25050.314415	0.019344	0.182031	0.155556	0.000357	0.019366	0.019319
3728	4.000000	0.345928	0.000000	0.022886	0.188704	1.000000	0.000136	0.022912	0.022854
3733	5.000000	0.336574	916.119099	0.019531	0.171614	0.500000	0.000170	0.019553	0.019504
3739	8.000000	0.323424	26224.713582	0.012015	0.156585	0.035714	0.000344	0.012031	0.011997
3741	9.000000	0.329599	25478.380415	0.014596	0.142876	0.027778	0.000362	0.014615	0.014575
3742	4.000000	0.333454	3328.895331	0.017395	0.271418	0.166667	0.000150	0.017417	0.017368
3751	2.000000	0.320874	1653.179349	0.011424	0.511507	0.000000	0.000083	0.011441	0.011405
3768	3.000000	0.333935	2274.427935	0.017262	0.354946	0.333333	0.000109	0.017284	0.017235
3799	4.000000	0.322746	3902.470724	0.013636	0.197124	0.333333	0.000146	0.013653	0.013616
3801	5.000000	0.349194	0.000000	0.026064	0.161832	1.000000	0.000162	0.026093	0.026031
3803	6.000000	0.321002	10378.453524	0.012200	0.210908	0.133333	0.000233	0.012216	0.012182
3816	7.000000	0.338705	14998.712483	0.020560	0.167202	0.190476	0.000254	0.020584	0.020531
3820	2.000000	0.321049	0.000000	0.011664	0.529030	1.000000	0.000082	0.011680	0.011645
3831	11.000000	0.346261	16462.210704	0.023382	0.131080	0.109091	0.000381	0.023408	0.023351
3840	4.000000	0.326870	13139.539237	0.013393	0.296016	0.333333	0.000138	0.013410	0.013374
3850	3.000000	0.333368	204.285002	0.017488	0.473264	0.666667	0.000116	0.017510	0.017462
3855	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
3950	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
3955	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
3957	2.000000	0.324722	0.000000	0.012418	0.509331	1.000000	0.000079	0.012434	0.012399
3994	2.000000	0.335649	0.000000	0.016407	0.501726	1.000000	0.000080	0.016428	0.016383
4045	2.000000	0.320874	0.000000	0.011933	0.523084	1.000000	0.000082	0.011949	0.011915
4136	5.000000	0.345706	4962.504695	0.021011	0.208852	0.600000	0.000160	0.021033	0.020986
4150	2.000000	0.320986	0.000000	0.012348	0.512524	1.000000	0.000078	0.012363	0.012329
4151	3.000000	0.320525	0.000000	0.011867	0.271859	1.000000	0.000114	0.011883	0.011849
4183	15.000000	0.337540	27719.770062	0.020495	0.083255	0.114286	0.000491	0.020511	0.020476
4187	2.000000	0.333350	0.000000	0.017240	0.501668	1.000000	0.000080	0.017263	0.017214
4195	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
4208	4.000000	0.346372	0.000000	0.023495	0.258717	1.000000	0.000133	0.023522	0.023464
4223	3.000000	0.333350	0.000000	0.017616	0.222964	1.000000	0.000111	0.017638	0.017590
4230	55.000000	0.346948	327732.049789	0.019230	0.025698	0.009085	0.002433	0.019250	0.019206
4231	5.000000	0.333488	13081.347915	0.017578	0.210690	0.200000	0.000204	0.017601	0.017552
4243	3.000000	0.345928	0.000000	0.022398	0.335473	1.000000	0.000107	0.022425	0.022365
4261	4.000000	0.346372	0.000000	0.023495	0.258717	1.000000	0.000133	0.023522	0.023464
4271	2.000000	0.335649	0.000000	0.016407	0.501726	1.000000	0.000080	0.016428	0.016383
4277	3.000000	0.321576	36.848132	0.012300	0.388974	0.666667	0.000111	0.012315	0.012282
4279	3.000000	0.335684	6472.000000	0.016415	0.334100	0.333333	0.000131	0.016436	0.016390
4286	1.000000	0.320477	0.000000	0.011250	1.000684	0.000000	0.000052	0.011267	0.011231
4306	3.000000	0.332255	0.000000	0.015962	0.338067	1.000000	0.000106	0.015980	0.015941
4307	3.000000	0.320525	0.000000	0.012148	0.247540	1.000000	0.000109	0.012164	0.012130
4309	2.000000	0.322393	0.000000	0.012575	0.506288	1.000000	0.000080	0.012592	0.012556
4313	2.000000	0.326227	0.000000	0.013348	0.506569	1.000000	0.000075	0.013365	0.013328
